H,f1,f2,f3
2,0.138888889,0.368055556,0.222222222
2,0.138888889,0.513888889,0.138888889
2,0.222222222,0.138888889,0.368055556
2,0.222222222,0.368055556,0.138888889
2,0.368055556,0.138888889,0.222222222
2,0.368055556,0.222222222,0.138888889
2,0.513888889,0.138888889,0.138888889
2,0.111111111,0.111111111,0.611111111
2,0.111111111,0.194444444,0.465277778
2,0.111111111,0.319444444,0.319444444
2,0.111111111,0.465277778,0.194444444
2,0.111111111,0.611111111,0.111111111
2,0.194444444,0.111111111,0.465277778
2,0.194444444,0.465277778,0.111111111
2,0.319444444,0.111111111,0.319444444
2,0.319444444,0.319444444,0.111111111
2,0.465277778,0.111111111,0.194444444
2,0.465277778,0.194444444,0.111111111
2,0.611111111,0.111111111,0.111111111
2,0.083333333,0.083333333,0.708333333
2,0.083333333,0.166666667,0.5625
2,0.083333333,0.270833333,0.416666667
2,0.083333333,0.416666667,0.270833333
2,0.083333333,0.5625,0.166666667
2,0.083333333,0.708333333,0.083333333
2,0.166666667,0.083333333,0.5625
2,0.166666667,0.5625,0.083333333
2,0.270833333,0.083333333,0.416666667
2,0.270833333,0.416666667,0.083333333
2,0.416666667,0.083333333,0.270833333
2,0.416666667,0.270833333,0.083333333
2,0.5625,0.083333333,0.166666667
2,0.5625,0.166666667,0.083333333
2,0.708333333,0.083333333,0.083333333
2,0.055555556,0.055555556,0.805555556
2,0.055555556,0.138888889,0.659722222
2,0.055555556,0.222222222,0.513888889
2,0.055555556,0.368055556,0.368055556
2,0.055555556,0.513888889,0.222222222
2,0.055555556,0.659722222,0.138888889
2,0.055555556,0.805555556,0.055555556
2,0.138888889,0.055555556,0.659722222
2,0.138888889,0.659722222,0.055555556
2,0.222222222,0.055555556,0.513888889
2,0.222222222,0.513888889,0.055555556
2,0.368055556,0.055555556,0.368055556
2,0.368055556,0.368055556,0.055555556
2,0.513888889,0.055555556,0.222222222
2,0.513888889,0.222222222,0.055555556
2,0.659722222,0.055555556,0.138888889
2,0.659722222,0.138888889,0.055555556
2,0.805555556,0.055555556,0.055555556
2,0.027777778,0.027777778,0.902777778
2,0.027777778,0.111111111,0.756944444
2,0.027777778,0.194444444,0.611111111
2,0.027777778,0.319444444,0.465277778
2,0.027777778,0.465277778,0.319444444
2,0.027777778,0.611111111,0.194444444
2,0.027777778,0.756944444,0.111111111
2,0.027777778,0.902777778,0.027777778
2,0.111111111,0.027777778,0.756944444
2,0.111111111,0.756944444,0.027777778
2,0.194444444,0.027777778,0.611111111
2,0.194444444,0.611111111,0.027777778
2,0.319444444,0.027777778,0.465277778
2,0.319444444,0.465277778,0.027777778
2,0.465277778,0.027777778,0.319444444
2,0.465277778,0.319444444,0.027777778
2,0.611111111,0.027777778,0.194444444
2,0.611111111,0.194444444,0.027777778
2,0.756944444,0.027777778,0.111111111
2,0.756944444,0.111111111,0.027777778
2,0.902777778,0.027777778,0.027777778
2,0,0,1
2,0,0.083333333,0.854166667
2,0,0.166666667,0.708333333
2,0,0.270833333,0.5625
2,0,0.416666667,0.416666667
2,0,0.5625,0.270833333
2,0,0.708333333,0.166666667
2,0,0.854166667,0.083333333
2,0,1,0
2,0.083333333,0,0.854166667
2,0.083333333,0.854166667,0
2,0.166666667,0,0.708333333
2,0.166666667,0.708333333,0
2,0.270833333,0,0.5625
2,0.270833333,0.5625,0
2,0.416666667,0,0.416666667
2,0.416666667,0.416666667,0
2,0.5625,0,0.270833333
2,0.5625,0.270833333,0
2,0.708333333,0,0.166666667
2,0.708333333,0.166666667,0
2,0.854166667,0,0.083333333
2,0.854166667,0.083333333,0
2,1,0,0
3,0.333333333,0.333333333,0.333333333
3,0.291666667,0.291666667,0.416666667
3,0.291666667,0.416666667,0.291666667
3,0.416666667,0.291666667,0.291666667
3,0.25,0.25,0.5
3,0.25,0.375,0.375
3,0.25,0.5,0.25
3,0.375,0.25,0.375
3,0.375,0.375,0.25
3,0.5,0.25,0.25
3,0.208333333,0.208333333,0.583333333
3,0.208333333,0.333333333,0.458333333
3,0.208333333,0.458333333,0.333333333
3,0.208333333,0.583333333,0.208333333
3,0.333333333,0.208333333,0.458333333
3,0.333333333,0.458333333,0.208333333
3,0.458333333,0.208333333,0.333333333
3,0.458333333,0.333333333,0.208333333
3,0.583333333,0.208333333,0.208333333
3,0.166666667,0.166666667,0.666666667
3,0.166666667,0.291666667,0.541666667
3,0.166666667,0.416666667,0.416666667
3,0.166666667,0.541666667,0.291666667
3,0.166666667,0.666666667,0.166666667
3,0.291666667,0.166666667,0.541666667
3,0.291666667,0.541666667,0.166666667
3,0.416666667,0.166666667,0.416666667
3,0.416666667,0.416666667,0.166666667
3,0.541666667,0.166666667,0.291666667
3,0.541666667,0.291666667,0.166666667
3,0.666666667,0.166666667,0.166666667
3,0.125,0.125,0.75
3,0.125,0.25,0.625
3,0.125,0.375,0.5
3,0.125,0.5,0.375
3,0.125,0.625,0.25
3,0.125,0.75,0.125
3,0.25,0.125,0.625
3,0.25,0.625,0.125
3,0.375,0.125,0.5
3,0.375,0.5,0.125
3,0.5,0.125,0.375
3,0.5,0.375,0.125
3,0.625,0.125,0.25
3,0.625,0.25,0.125
3,0.75,0.125,0.125
3,0.083333333,0.083333333,0.833333333
3,0.083333333,0.208333333,0.708333333
3,0.083333333,0.333333333,0.583333333
3,0.083333333,0.458333333,0.458333333
3,0.083333333,0.583333333,0.333333333
3,0.083333333,0.708333333,0.208333333
3,0.083333333,0.833333333,0.083333333
3,0.208333333,0.083333333,0.708333333
3,0.208333333,0.708333333,0.083333333
3,0.333333333,0.083333333,0.583333333
3,0.333333333,0.583333333,0.083333333
3,0.458333333,0.083333333,0.458333333
3,0.458333333,0.458333333,0.083333333
3,0.583333333,0.083333333,0.333333333
3,0.583333333,0.333333333,0.083333333
3,0.708333333,0.083333333,0.208333333
3,0.708333333,0.208333333,0.083333333
3,0.833333333,0.083333333,0.083333333
3,0.041666667,0.041666667,0.916666667
3,0.041666667,0.166666667,0.791666667
3,0.041666667,0.291666667,0.666666667
3,0.041666667,0.416666667,0.541666667
3,0.041666667,0.541666667,0.416666667
3,0.041666667,0.666666667,0.291666667
3,0.041666667,0.791666667,0.166666667
3,0.041666667,0.916666667,0.041666667
3,0.166666667,0.041666667,0.791666667
3,0.166666667,0.791666667,0.041666667
3,0.291666667,0.041666667,0.666666667
3,0.291666667,0.666666667,0.041666667
3,0.416666667,0.041666667,0.541666667
3,0.416666667,0.541666667,0.041666667
3,0.541666667,0.041666667,0.416666667
3,0.541666667,0.416666667,0.041666667
3,0.666666667,0.041666667,0.291666667
3,0.666666667,0.291666667,0.041666667
3,0.791666667,0.041666667,0.166666667
3,0.791666667,0.166666667,0.041666667
3,0.916666667,0.041666667,0.041666667
3,0,0,1
3,0,0.125,0.875
3,0,0.25,0.75
3,0,0.375,0.625
3,0,0.5,0.5
3,0,0.625,0.375
3,0,0.75,0.25
3,0,0.875,0.125
3,0,1,0
3,0.125,0,0.875
3,0.125,0.875,0
3,0.25,0,0.75
3,0.25,0.75,0
3,0.375,0,0.625
3,0.375,0.625,0
3,0.5,0,0.5
3,0.5,0.5,0
3,0.625,0,0.375
3,0.625,0.375,0
3,0.75,0,0.25
3,0.75,0.25,0
3,0.875,0,0.125
3,0.875,0.125,0
3,1,0,0
4,0.444444444,0.444444444,0.444444444
4,0.388888889,0.388888889,0.513888889
4,0.388888889,0.513888889,0.388888889
4,0.513888889,0.388888889,0.388888889
4,0.333333333,0.333333333,0.583333333
4,0.333333333,0.479166667,0.479166667
4,0.333333333,0.583333333,0.333333333
4,0.479166667,0.333333333,0.479166667
4,0.479166667,0.479166667,0.333333333
4,0.583333333,0.333333333,0.333333333
4,0.277777778,0.277777778,0.652777778
4,0.277777778,0.444444444,0.548611111
4,0.277777778,0.548611111,0.444444444
4,0.277777778,0.652777778,0.277777778
4,0.444444444,0.277777778,0.548611111
4,0.444444444,0.548611111,0.277777778
4,0.548611111,0.277777778,0.444444444
4,0.548611111,0.444444444,0.277777778
4,0.652777778,0.277777778,0.277777778
4,0.222222222,0.222222222,0.722222222
4,0.222222222,0.388888889,0.618055556
4,0.222222222,0.513888889,0.513888889
4,0.222222222,0.618055556,0.388888889
4,0.222222222,0.722222222,0.222222222
4,0.388888889,0.222222222,0.618055556
4,0.388888889,0.618055556,0.222222222
4,0.513888889,0.222222222,0.513888889
4,0.513888889,0.513888889,0.222222222
4,0.618055556,0.222222222,0.388888889
4,0.618055556,0.388888889,0.222222222
4,0.722222222,0.222222222,0.222222222
4,0.166666667,0.166666667,0.791666667
4,0.166666667,0.333333333,0.6875
4,0.166666667,0.479166667,0.583333333
4,0.166666667,0.583333333,0.479166667
4,0.166666667,0.6875,0.333333333
4,0.166666667,0.791666667,0.166666667
4,0.333333333,0.166666667,0.6875
4,0.333333333,0.6875,0.166666667
4,0.479166667,0.166666667,0.583333333
4,0.479166667,0.583333333,0.166666667
4,0.583333333,0.166666667,0.479166667
4,0.583333333,0.479166667,0.166666667
4,0.6875,0.166666667,0.333333333
4,0.6875,0.333333333,0.166666667
4,0.791666667,0.166666667,0.166666667
4,0.111111111,0.111111111,0.861111111
4,0.111111111,0.277777778,0.756944444
4,0.111111111,0.444444444,0.652777778
4,0.111111111,0.548611111,0.548611111
4,0.111111111,0.652777778,0.444444444
4,0.111111111,0.756944444,0.277777778
4,0.111111111,0.861111111,0.111111111
4,0.277777778,0.111111111,0.756944444
4,0.277777778,0.756944444,0.111111111
4,0.444444444,0.111111111,0.652777778
4,0.444444444,0.652777778,0.111111111
4,0.548611111,0.111111111,0.548611111
4,0.548611111,0.548611111,0.111111111
4,0.652777778,0.111111111,0.444444444
4,0.652777778,0.444444444,0.111111111
4,0.756944444,0.111111111,0.277777778
4,0.756944444,0.277777778,0.111111111
4,0.861111111,0.111111111,0.111111111
4,0.055555556,0.055555556,0.930555556
4,0.055555556,0.222222222,0.826388889
4,0.055555556,0.388888889,0.722222222
4,0.055555556,0.513888889,0.618055556
4,0.055555556,0.618055556,0.513888889
4,0.055555556,0.722222222,0.388888889
4,0.055555556,0.826388889,0.222222222
4,0.055555556,0.930555556,0.055555556
4,0.222222222,0.055555556,0.826388889
4,0.222222222,0.826388889,0.055555556
4,0.388888889,0.055555556,0.722222222
4,0.388888889,0.722222222,0.055555556
4,0.513888889,0.055555556,0.618055556
4,0.513888889,0.618055556,0.055555556
4,0.618055556,0.055555556,0.513888889
4,0.618055556,0.513888889,0.055555556
4,0.722222222,0.055555556,0.388888889
4,0.722222222,0.388888889,0.055555556
4,0.826388889,0.055555556,0.222222222
4,0.826388889,0.222222222,0.055555556
4,0.930555556,0.055555556,0.055555556
4,0,0,1
4,0,0.166666667,0.895833333
4,0,0.333333333,0.791666667
4,0,0.479166667,0.6875
4,0,0.583333333,0.583333333
4,0,0.6875,0.479166667
4,0,0.791666667,0.333333333
4,0,0.895833333,0.166666667
4,0,1,0
4,0.166666667,0,0.895833333
4,0.166666667,0.895833333,0
4,0.333333333,0,0.791666667
4,0.333333333,0.791666667,0
4,0.479166667,0,0.6875
4,0.479166667,0.6875,0
4,0.583333333,0,0.583333333
4,0.583333333,0.583333333,0
4,0.6875,0,0.479166667
4,0.6875,0.479166667,0
4,0.791666667,0,0.333333333
4,0.791666667,0.333333333,0
4,0.895833333,0,0.166666667
4,0.895833333,0.166666667,0
4,1,0,0
5,0.555555556,0.555555556,0.555555556
5,0.486111111,0.486111111,0.611111111
5,0.486111111,0.611111111,0.486111111
5,0.611111111,0.486111111,0.486111111
5,0.416666667,0.416666667,0.666666667
5,0.416666667,0.583333333,0.583333333
5,0.416666667,0.666666667,0.416666667
5,0.583333333,0.416666667,0.583333333
5,0.583333333,0.583333333,0.416666667
5,0.666666667,0.416666667,0.416666667
5,0.347222222,0.347222222,0.722222222
5,0.347222222,0.555555556,0.638888889
5,0.347222222,0.638888889,0.555555556
5,0.347222222,0.722222222,0.347222222
5,0.555555556,0.347222222,0.638888889
5,0.555555556,0.638888889,0.347222222
5,0.638888889,0.347222222,0.555555556
5,0.638888889,0.555555556,0.347222222
5,0.722222222,0.347222222,0.347222222
5,0.277777778,0.277777778,0.777777778
5,0.277777778,0.486111111,0.694444444
5,0.277777778,0.611111111,0.611111111
5,0.277777778,0.694444444,0.486111111
5,0.277777778,0.777777778,0.277777778
5,0.486111111,0.277777778,0.694444444
5,0.486111111,0.694444444,0.277777778
5,0.611111111,0.277777778,0.611111111
5,0.611111111,0.611111111,0.277777778
5,0.694444444,0.277777778,0.486111111
5,0.694444444,0.486111111,0.277777778
5,0.777777778,0.277777778,0.277777778
5,0.208333333,0.208333333,0.833333333
5,0.208333333,0.416666667,0.75
5,0.208333333,0.583333333,0.666666667
5,0.208333333,0.666666667,0.583333333
5,0.208333333,0.75,0.416666667
5,0.208333333,0.833333333,0.208333333
5,0.416666667,0.208333333,0.75
5,0.416666667,0.75,0.208333333
5,0.583333333,0.208333333,0.666666667
5,0.583333333,0.666666667,0.208333333
5,0.666666667,0.208333333,0.583333333
5,0.666666667,0.583333333,0.208333333
5,0.75,0.208333333,0.416666667
5,0.75,0.416666667,0.208333333
5,0.833333333,0.208333333,0.208333333
5,0.138888889,0.138888889,0.888888889
5,0.138888889,0.347222222,0.805555556
5,0.138888889,0.555555556,0.722222222
5,0.138888889,0.638888889,0.638888889
5,0.138888889,0.722222222,0.555555556
5,0.138888889,0.805555556,0.347222222
5,0.138888889,0.888888889,0.138888889
5,0.347222222,0.138888889,0.805555556
5,0.347222222,0.805555556,0.138888889
5,0.555555556,0.138888889,0.722222222
5,0.555555556,0.722222222,0.138888889
5,0.638888889,0.138888889,0.638888889
5,0.638888889,0.638888889,0.138888889
5,0.722222222,0.138888889,0.555555556
5,0.722222222,0.555555556,0.138888889
5,0.805555556,0.138888889,0.347222222
5,0.805555556,0.347222222,0.138888889
5,0.888888889,0.138888889,0.138888889
5,0.069444444,0.069444444,0.944444444
5,0.069444444,0.277777778,0.861111111
5,0.069444444,0.486111111,0.777777778
5,0.069444444,0.611111111,0.694444444
5,0.069444444,0.694444444,0.611111111
5,0.069444444,0.777777778,0.486111111
5,0.069444444,0.861111111,0.277777778
5,0.069444444,0.944444444,0.069444444
5,0.277777778,0.069444444,0.861111111
5,0.277777778,0.861111111,0.069444444
5,0.486111111,0.069444444,0.777777778
5,0.486111111,0.777777778,0.069444444
5,0.611111111,0.069444444,0.694444444
5,0.611111111,0.694444444,0.069444444
5,0.694444444,0.069444444,0.611111111
5,0.694444444,0.611111111,0.069444444
5,0.777777778,0.069444444,0.486111111
5,0.777777778,0.486111111,0.069444444
5,0.861111111,0.069444444,0.277777778
5,0.861111111,0.277777778,0.069444444
5,0.944444444,0.069444444,0.069444444
5,0,0,1
5,0,0.208333333,0.916666667
5,0,0.416666667,0.833333333
5,0,0.583333333,0.75
5,0,0.666666667,0.666666667
5,0,0.75,0.583333333
5,0,0.833333333,0.416666667
5,0,0.916666667,0.208333333
5,0,1,0
5,0.208333333,0,0.916666667
5,0.208333333,0.916666667,0
5,0.416666667,0,0.833333333
5,0.416666667,0.833333333,0
5,0.583333333,0,0.75
5,0.583333333,0.75,0
5,0.666666667,0,0.666666667
5,0.666666667,0.666666667,0
5,0.75,0,0.583333333
5,0.75,0.583333333,0
5,0.833333333,0,0.416666667
5,0.833333333,0.416666667,0
5,0.916666667,0,0.208333333
5,0.916666667,0.208333333,0
5,1,0,0
6,0.666666667,0.666666667,0.666666667
6,0.583333333,0.583333333,0.708333333
6,0.583333333,0.708333333,0.583333333
6,0.708333333,0.583333333,0.583333333
6,0.5,0.5,0.75
6,0.5,0.6875,0.6875
6,0.5,0.75,0.5
6,0.6875,0.5,0.6875
6,0.6875,0.6875,0.5
6,0.75,0.5,0.5
6,0.416666667,0.416666667,0.791666667
6,0.416666667,0.666666667,0.729166667
6,0.416666667,0.729166667,0.666666667
6,0.416666667,0.791666667,0.416666667
6,0.666666667,0.416666667,0.729166667
6,0.666666667,0.729166667,0.416666667
6,0.729166667,0.416666667,0.666666667
6,0.729166667,0.666666667,0.416666667
6,0.791666667,0.416666667,0.416666667
6,0.333333333,0.333333333,0.833333333
6,0.333333333,0.583333333,0.770833333
6,0.333333333,0.708333333,0.708333333
6,0.333333333,0.770833333,0.583333333
6,0.333333333,0.833333333,0.333333333
6,0.583333333,0.333333333,0.770833333
6,0.583333333,0.770833333,0.333333333
6,0.708333333,0.333333333,0.708333333
6,0.708333333,0.708333333,0.333333333
6,0.770833333,0.333333333,0.583333333
6,0.770833333,0.583333333,0.333333333
6,0.833333333,0.333333333,0.333333333
6,0.25,0.25,0.875
6,0.25,0.5,0.8125
6,0.25,0.6875,0.75
6,0.25,0.75,0.6875
6,0.25,0.8125,0.5
6,0.25,0.875,0.25
6,0.5,0.25,0.8125
6,0.5,0.8125,0.25
6,0.6875,0.25,0.75
6,0.6875,0.75,0.25
6,0.75,0.25,0.6875
6,0.75,0.6875,0.25
6,0.8125,0.25,0.5
6,0.8125,0.5,0.25
6,0.875,0.25,0.25
6,0.166666667,0.166666667,0.916666667
6,0.166666667,0.416666667,0.854166667
6,0.166666667,0.666666667,0.791666667
6,0.166666667,0.729166667,0.729166667
6,0.166666667,0.791666667,0.666666667
6,0.166666667,0.854166667,0.416666667
6,0.166666667,0.916666667,0.166666667
6,0.416666667,0.166666667,0.854166667
6,0.416666667,0.854166667,0.166666667
6,0.666666667,0.166666667,0.791666667
6,0.666666667,0.791666667,0.166666667
6,0.729166667,0.166666667,0.729166667
6,0.729166667,0.729166667,0.166666667
6,0.791666667,0.166666667,0.666666667
6,0.791666667,0.666666667,0.166666667
6,0.854166667,0.166666667,0.416666667
6,0.854166667,0.416666667,0.166666667
6,0.916666667,0.166666667,0.166666667
6,0.083333333,0.083333333,0.958333333
6,0.083333333,0.333333333,0.895833333
6,0.083333333,0.583333333,0.833333333
6,0.083333333,0.708333333,0.770833333
6,0.083333333,0.770833333,0.708333333
6,0.083333333,0.833333333,0.583333333
6,0.083333333,0.895833333,0.333333333
6,0.083333333,0.958333333,0.083333333
6,0.333333333,0.083333333,0.895833333
6,0.333333333,0.895833333,0.083333333
6,0.583333333,0.083333333,0.833333333
6,0.583333333,0.833333333,0.083333333
6,0.708333333,0.083333333,0.770833333
6,0.708333333,0.770833333,0.083333333
6,0.770833333,0.083333333,0.708333333
6,0.770833333,0.708333333,0.083333333
6,0.833333333,0.083333333,0.583333333
6,0.833333333,0.583333333,0.083333333
6,0.895833333,0.083333333,0.333333333
6,0.895833333,0.333333333,0.083333333
6,0.958333333,0.083333333,0.083333333
6,0,0,1
6,0,0.25,0.9375
6,0,0.5,0.875
6,0,0.6875,0.8125
6,0,0.75,0.75
6,0,0.8125,0.6875
6,0,0.875,0.5
6,0,0.9375,0.25
6,0,1,0
6,0.25,0,0.9375
6,0.25,0.9375,0
6,0.5,0,0.875
6,0.5,0.875,0
6,0.6875,0,0.8125
6,0.6875,0.8125,0
6,0.75,0,0.75
6,0.75,0.75,0
6,0.8125,0,0.6875
6,0.8125,0.6875,0
6,0.875,0,0.5
6,0.875,0.5,0
6,0.9375,0,0.25
6,0.9375,0.25,0
6,1,0,0
7,0.777777778,0.777777778,0.777777778
7,0.680555556,0.680555556,0.805555556
7,0.680555556,0.805555556,0.680555556
7,0.805555556,0.680555556,0.680555556
7,0.583333333,0.583333333,0.833333333
7,0.583333333,0.791666667,0.791666667
7,0.583333333,0.833333333,0.583333333
7,0.791666667,0.583333333,0.791666667
7,0.791666667,0.791666667,0.583333333
7,0.833333333,0.583333333,0.583333333
7,0.486111111,0.486111111,0.861111111
7,0.486111111,0.777777778,0.819444444
7,0.486111111,0.819444444,0.777777778
7,0.486111111,0.861111111,0.486111111
7,0.777777778,0.486111111,0.819444444
7,0.777777778,0.819444444,0.486111111
7,0.819444444,0.486111111,0.777777778
7,0.819444444,0.777777778,0.486111111
7,0.861111111,0.486111111,0.486111111
7,0.388888889,0.388888889,0.888888889
7,0.388888889,0.680555556,0.847222222
7,0.388888889,0.805555556,0.805555556
7,0.388888889,0.847222222,0.680555556
7,0.388888889,0.888888889,0.388888889
7,0.680555556,0.388888889,0.847222222
7,0.680555556,0.847222222,0.388888889
7,0.805555556,0.388888889,0.805555556
7,0.805555556,0.805555556,0.388888889
7,0.847222222,0.388888889,0.680555556
7,0.847222222,0.680555556,0.388888889
7,0.888888889,0.388888889,0.388888889
7,0.291666667,0.291666667,0.916666667
7,0.291666667,0.583333333,0.875
7,0.291666667,0.791666667,0.833333333
7,0.291666667,0.833333333,0.791666667
7,0.291666667,0.875,0.583333333
7,0.291666667,0.916666667,0.291666667
7,0.583333333,0.291666667,0.875
7,0.583333333,0.875,0.291666667
7,0.791666667,0.291666667,0.833333333
7,0.791666667,0.833333333,0.291666667
7,0.833333333,0.291666667,0.791666667
7,0.833333333,0.791666667,0.291666667
7,0.875,0.291666667,0.583333333
7,0.875,0.583333333,0.291666667
7,0.916666667,0.291666667,0.291666667
7,0.194444444,0.194444444,0.944444444
7,0.194444444,0.486111111,0.902777778
7,0.194444444,0.777777778,0.861111111
7,0.194444444,0.819444444,0.819444444
7,0.194444444,0.861111111,0.777777778
7,0.194444444,0.902777778,0.486111111
7,0.194444444,0.944444444,0.194444444
7,0.486111111,0.194444444,0.902777778
7,0.486111111,0.902777778,0.194444444
7,0.777777778,0.194444444,0.861111111
7,0.777777778,0.861111111,0.194444444
7,0.819444444,0.194444444,0.819444444
7,0.819444444,0.819444444,0.194444444
7,0.861111111,0.194444444,0.777777778
7,0.861111111,0.777777778,0.194444444
7,0.902777778,0.194444444,0.486111111
7,0.902777778,0.486111111,0.194444444
7,0.944444444,0.194444444,0.194444444
7,0.097222222,0.097222222,0.972222222
7,0.097222222,0.388888889,0.930555556
7,0.097222222,0.680555556,0.888888889
7,0.097222222,0.805555556,0.847222222
7,0.097222222,0.847222222,0.805555556
7,0.097222222,0.888888889,0.680555556
7,0.097222222,0.930555556,0.388888889
7,0.097222222,0.972222222,0.097222222
7,0.388888889,0.097222222,0.930555556
7,0.388888889,0.930555556,0.097222222
7,0.680555556,0.097222222,0.888888889
7,0.680555556,0.888888889,0.097222222
7,0.805555556,0.097222222,0.847222222
7,0.805555556,0.847222222,0.097222222
7,0.847222222,0.097222222,0.805555556
7,0.847222222,0.805555556,0.097222222
7,0.888888889,0.097222222,0.680555556
7,0.888888889,0.680555556,0.097222222
7,0.930555556,0.097222222,0.388888889
7,0.930555556,0.388888889,0.097222222
7,0.972222222,0.097222222,0.097222222
7,0,0,1
7,0,0.291666667,0.958333333
7,0,0.583333333,0.916666667
7,0,0.791666667,0.875
7,0,0.833333333,0.833333333
7,0,0.875,0.791666667
7,0,0.916666667,0.583333333
7,0,0.958333333,0.291666667
7,0,1,0
7,0.291666667,0,0.958333333
7,0.291666667,0.958333333,0
7,0.583333333,0,0.916666667
7,0.583333333,0.916666667,0
7,0.791666667,0,0.875
7,0.791666667,0.875,0
7,0.833333333,0,0.833333333
7,0.833333333,0.833333333,0
7,0.875,0,0.791666667
7,0.875,0.791666667,0
7,0.916666667,0,0.583333333
7,0.916666667,0.583333333,0
7,0.958333333,0,0.291666667
7,0.958333333,0.291666667,0
7,1,0,0
