H,f1,f2,f3
2,0,0.05554529,0.388817029
2,0,0.096131125,0.288393376
2,0,0.135158749,0.225264582
2,0,0.176776695,0.176776695
2,0,0.225264582,0.135158749
2,0,0.288393376,0.096131125
2,0,0.388817029,0.05554529
2,0,1,0
2,0.05554529,0,0.388817029
2,0.05554529,0.388817029,0
2,0.096131125,0,0.288393376
2,0.096131125,0.288393376,0
2,0.135158749,0,0.225264582
2,0.135158749,0.225264582,0
2,0.176776695,0,0.176776695
2,0.176776695,0.176776695,0
2,0.225264582,0,0.135158749
2,0.225264582,0.135158749,0
2,0.288393376,0,0.096131125
2,0.288393376,0.096131125,0
2,0.388817029,0,0.05554529
2,0.388817029,0.05554529,0
2,1,0,0
3,0.111111111,0.111111111,0.111111111
3,0.097948125,0.097948125,0.139925893
3,0.097948125,0.139925893,0.097948125
3,0.139925893,0.097948125,0.097948125
3,0.085786438,0.085786438,0.171572875
3,0.084040821,0.126061231,0.126061231
3,0.085786438,0.171572875,0.085786438
3,0.126061231,0.084040821,0.126061231
3,0.126061231,0.126061231,0.084040821
3,0.171572875,0.085786438,0.085786438
3,0.074110964,0.074110964,0.207510698
3,0.071181297,0.113890075,0.156598854
3,0.071181297,0.156598854,0.113890075
3,0.074110964,0.207510698,0.074110964
3,0.113890075,0.071181297,0.156598854
3,0.113890075,0.156598854,0.071181297
3,0.156598854,0.071181297,0.113890075
3,0.156598854,0.113890075,0.071181297
3,0.207510698,0.074110964,0.074110964
3,0.0625,0.0625,0.25
3,0.05875096,0.102814179,0.190940619
3,0.057721539,0.144303848,0.144303848
3,0.05875096,0.190940619,0.102814179
3,0.0625,0.25,0.0625
3,0.102814179,0.05875096,0.190940619
3,0.102814179,0.190940619,0.05875096
3,0.144303848,0.057721539,0.144303848
3,0.144303848,0.144303848,0.057721539
3,0.190940619,0.05875096,0.102814179
3,0.190940619,0.102814179,0.05875096
3,0.25,0.0625,0.0625
3,0.050510257,0.050510257,0.303061543
3,0.046242521,0.092485043,0.231212607
3,0.044658199,0.133974596,0.178632795
3,0.044658199,0.178632795,0.133974596
3,0.046242521,0.231212607,0.092485043
3,0.050510257,0.303061543,0.050510257
3,0.092485043,0.046242521,0.231212607
3,0.092485043,0.231212607,0.046242521
3,0.133974596,0.044658199,0.178632795
3,0.133974596,0.178632795,0.044658199
3,0.178632795,0.044658199,0.133974596
3,0.178632795,0.133974596,0.044658199
3,0.231212607,0.046242521,0.092485043
3,0.231212607,0.092485043,0.046242521
3,0.303061543,0.050510257,0.050510257
3,0.037524704,0.037524704,0.375247044
3,0.033098583,0.082746457,0.281337953
3,0.031373033,0.125492134,0.219611234
3,0.030882468,0.169853575,0.169853575
3,0.031373033,0.219611234,0.125492134
3,0.033098583,0.281337953,0.082746457
3,0.037524704,0.375247044,0.037524704
3,0.082746457,0.033098583,0.281337953
3,0.082746457,0.281337953,0.033098583
3,0.125492134,0.031373033,0.219611234
3,0.125492134,0.219611234,0.031373033
3,0.169853575,0.030882468,0.169853575
3,0.169853575,0.169853575,0.030882468
3,0.219611234,0.031373033,0.125492134
3,0.219611234,0.125492134,0.031373033
3,0.281337953,0.033098583,0.082746457
3,0.281337953,0.082746457,0.033098583
3,0.375247044,0.037524704,0.037524704
3,0.022340546,0.022340546,0.491492016
3,0.018466063,0.073864254,0.350855204
3,0.017106441,0.119745087,0.273703056
3,0.016572983,0.165729834,0.215448784
3,0.016572983,0.215448784,0.165729834
3,0.017106441,0.273703056,0.119745087
3,0.018466063,0.350855204,0.073864254
3,0.022340546,0.491492016,0.022340546
3,0.073864254,0.018466063,0.350855204
3,0.073864254,0.350855204,0.018466063
3,0.119745087,0.017106441,0.273703056
3,0.119745087,0.273703056,0.017106441
3,0.165729834,0.016572983,0.215448784
3,0.165729834,0.215448784,0.016572983
3,0.215448784,0.016572983,0.165729834
3,0.215448784,0.165729834,0.016572983
3,0.273703056,0.017106441,0.119745087
3,0.273703056,0.119745087,0.017106441
3,0.350855204,0.018466063,0.073864254
3,0.350855204,0.073864254,0.018466063
3,0.491492016,0.022340546,0.022340546
3,0,0,1
3,0,0.075236038,0.526652268
3,0,0.133974596,0.401923789
3,0,0.190524981,0.317541634
3,0,0.25,0.25
3,0,0.317541634,0.190524981
3,0,0.401923789,0.133974596
3,0,0.526652268,0.075236038
3,0,1,0
3,0.075236038,0,0.526652268
3,0.075236038,0.526652268,0
3,0.133974596,0,0.401923789
3,0.133974596,0.401923789,0
3,0.190524981,0,0.317541634
3,0.190524981,0.317541634,0
3,0.25,0,0.25
3,0.25,0.25,0
3,0.317541634,0,0.190524981
3,0.317541634,0.190524981,0
3,0.401923789,0,0.133974596
3,0.401923789,0.133974596,0
3,0.526652268,0,0.075236038
3,0.526652268,0.075236038,0
3,1,0,0
4,0.19245009,0.19245009,0.19245009
4,0.169235069,0.169235069,0.241764384
4,0.169235069,0.241764384,0.169235069
4,0.241764384,0.169235069,0.169235069
4,0.147173664,0.147173664,0.294347329
4,0.145145555,0.217718332,0.217718332
4,0.147173664,0.294347329,0.147173664
4,0.217718332,0.145145555,0.217718332
4,0.217718332,0.217718332,0.145145555
4,0.294347329,0.147173664,0.147173664
4,0.125631863,0.125631863,0.351769217
4,0.122261059,0.195617694,0.26897433
4,0.122261059,0.26897433,0.195617694
4,0.125631863,0.351769217,0.125631863
4,0.195617694,0.122261059,0.26897433
4,0.195617694,0.26897433,0.122261059
4,0.26897433,0.122261059,0.195617694
4,0.26897433,0.195617694,0.122261059
4,0.351769217,0.125631863,0.125631863
4,0.104067496,0.104067496,0.416269984
4,0.099848197,0.174734344,0.324506639
4,0.098643913,0.246609781,0.246609781
4,0.099848197,0.324506639,0.174734344
4,0.104067496,0.416269984,0.104067496
4,0.174734344,0.099848197,0.324506639
4,0.174734344,0.324506639,0.099848197
4,0.246609781,0.098643913,0.246609781
4,0.246609781,0.246609781,0.098643913
4,0.324506639,0.099848197,0.174734344
4,0.324506639,0.174734344,0.099848197
4,0.416269984,0.104067496,0.104067496
4,0.081912344,0.081912344,0.491474064
4,0.077286721,0.154573442,0.386433604
4,0.075461699,0.226385096,0.301846795
4,0.075461699,0.301846795,0.226385096
4,0.077286721,0.386433604,0.154573442
4,0.081912344,0.491474064,0.081912344
4,0.154573442,0.077286721,0.386433604
4,0.154573442,0.386433604,0.077286721
4,0.226385096,0.075461699,0.301846795
4,0.226385096,0.301846795,0.075461699
4,0.301846795,0.075461699,0.226385096
4,0.301846795,0.226385096,0.075461699
4,0.386433604,0.077286721,0.154573442
4,0.386433604,0.154573442,0.077286721
4,0.491474064,0.081912344,0.081912344
4,0.058424099,0.058424099,0.584240987
4,0.053914116,0.13478529,0.458269987
4,0.051986509,0.207946037,0.363905565
4,0.051421084,0.282815962,0.282815962
4,0.051986509,0.363905565,0.207946037
4,0.053914116,0.458269987,0.13478529
4,0.058424099,0.584240987,0.058424099
4,0.13478529,0.053914116,0.458269987
4,0.13478529,0.458269987,0.053914116
4,0.207946037,0.051986509,0.363905565
4,0.207946037,0.363905565,0.051986509
4,0.282815962,0.051421084,0.282815962
4,0.282815962,0.282815962,0.051421084
4,0.363905565,0.051986509,0.207946037
4,0.363905565,0.207946037,0.051986509
4,0.458269987,0.053914116,0.13478529
4,0.458269987,0.13478529,0.053914116
4,0.584240987,0.058424099,0.058424099
4,0.032340852,0.032340852,0.711498742
4,0.028812088,0.115248352,0.547429674
4,0.027376853,0.191637971,0.438029647
4,0.026785455,0.267854553,0.348210919
4,0.026785455,0.348210919,0.267854553
4,0.027376853,0.438029647,0.191637971
4,0.028812088,0.547429674,0.115248352
4,0.032340852,0.711498742,0.032340852
4,0.115248352,0.028812088,0.547429674
4,0.115248352,0.547429674,0.028812088
4,0.191637971,0.027376853,0.438029647
4,0.191637971,0.438029647,0.027376853
4,0.267854553,0.026785455,0.348210919
4,0.267854553,0.348210919,0.026785455
4,0.348210919,0.026785455,0.267854553
4,0.348210919,0.267854553,0.026785455
4,0.438029647,0.027376853,0.191637971
4,0.438029647,0.191637971,0.027376853
4,0.547429674,0.028812088,0.115248352
4,0.547429674,0.115248352,0.028812088
4,0.711498742,0.032340852,0.032340852
4,0,0,1
4,0,0.099430172,0.696011203
4,0,0.184993384,0.554980151
4,0,0.267998326,0.446663877
4,0,0.353553391,0.353553391
4,0,0.446663877,0.267998326
4,0,0.554980151,0.184993384
4,0,0.696011203,0.099430172
4,0,1,0
4,0.099430172,0,0.696011203
4,0.099430172,0.696011203,0
4,0.184993384,0,0.554980151
4,0.184993384,0.554980151,0
4,0.267998326,0,0.446663877
4,0.267998326,0.446663877,0
4,0.353553391,0,0.353553391
4,0.353553391,0.353553391,0
4,0.446663877,0,0.267998326
4,0.446663877,0.267998326,0
4,0.554980151,0,0.184993384
4,0.554980151,0.184993384,0
4,0.696011203,0,0.099430172
4,0.696011203,0.099430172,0
4,1,0,0
5,0.333333333,0.333333333,0.333333333
5,0.291666667,0.291666667,0.416666667
5,0.291666667,0.416666667,0.291666667
5,0.416666667,0.291666667,0.291666667
5,0.25,0.25,0.5
5,0.25,0.375,0.375
5,0.25,0.5,0.25
5,0.375,0.25,0.375
5,0.375,0.375,0.25
5,0.5,0.25,0.25
5,0.208333333,0.208333333,0.583333333
5,0.208333333,0.333333333,0.458333333
5,0.208333333,0.458333333,0.333333333
5,0.208333333,0.583333333,0.208333333
5,0.333333333,0.208333333,0.458333333
5,0.333333333,0.458333333,0.208333333
5,0.458333333,0.208333333,0.333333333
5,0.458333333,0.333333333,0.208333333
5,0.583333333,0.208333333,0.208333333
5,0.166666667,0.166666667,0.666666667
5,0.166666667,0.291666667,0.541666667
5,0.166666667,0.416666667,0.416666667
5,0.166666667,0.541666667,0.291666667
5,0.166666667,0.666666667,0.166666667
5,0.291666667,0.166666667,0.541666667
5,0.291666667,0.541666667,0.166666667
5,0.416666667,0.166666667,0.416666667
5,0.416666667,0.416666667,0.166666667
5,0.541666667,0.166666667,0.291666667
5,0.541666667,0.291666667,0.166666667
5,0.666666667,0.166666667,0.166666667
5,0.125,0.125,0.75
5,0.125,0.25,0.625
5,0.125,0.375,0.5
5,0.125,0.5,0.375
5,0.125,0.625,0.25
5,0.125,0.75,0.125
5,0.25,0.125,0.625
5,0.25,0.625,0.125
5,0.375,0.125,0.5
5,0.375,0.5,0.125
5,0.5,0.125,0.375
5,0.5,0.375,0.125
5,0.625,0.125,0.25
5,0.625,0.25,0.125
5,0.75,0.125,0.125
5,0.083333333,0.083333333,0.833333333
5,0.083333333,0.208333333,0.708333333
5,0.083333333,0.333333333,0.583333333
5,0.083333333,0.458333333,0.458333333
5,0.083333333,0.583333333,0.333333333
5,0.083333333,0.708333333,0.208333333
5,0.083333333,0.833333333,0.083333333
5,0.208333333,0.083333333,0.708333333
5,0.208333333,0.708333333,0.083333333
5,0.333333333,0.083333333,0.583333333
5,0.333333333,0.583333333,0.083333333
5,0.458333333,0.083333333,0.458333333
5,0.458333333,0.458333333,0.083333333
5,0.583333333,0.083333333,0.333333333
5,0.583333333,0.333333333,0.083333333
5,0.708333333,0.083333333,0.208333333
5,0.708333333,0.208333333,0.083333333
5,0.833333333,0.083333333,0.083333333
5,0.041666667,0.041666667,0.916666667
5,0.041666667,0.166666667,0.791666667
5,0.041666667,0.291666667,0.666666667
5,0.041666667,0.416666667,0.541666667
5,0.041666667,0.541666667,0.416666667
5,0.041666667,0.666666667,0.291666667
5,0.041666667,0.791666667,0.166666667
5,0.041666667,0.916666667,0.041666667
5,0.166666667,0.041666667,0.791666667
5,0.166666667,0.791666667,0.041666667
5,0.291666667,0.041666667,0.666666667
5,0.291666667,0.666666667,0.041666667
5,0.416666667,0.041666667,0.541666667
5,0.416666667,0.541666667,0.041666667
5,0.541666667,0.041666667,0.416666667
5,0.541666667,0.416666667,0.041666667
5,0.666666667,0.041666667,0.291666667
5,0.666666667,0.291666667,0.041666667
5,0.791666667,0.041666667,0.166666667
5,0.791666667,0.166666667,0.041666667
5,0.916666667,0.041666667,0.041666667
5,0,0,1
5,0,0.125,0.875
5,0,0.25,0.75
5,0,0.375,0.625
5,0,0.5,0.5
5,0,0.625,0.375
5,0,0.75,0.25
5,0,0.875,0.125
5,0,1,0
5,0.125,0,0.875
5,0.125,0.875,0
5,0.25,0,0.75
5,0.25,0.75,0
5,0.375,0,0.625
5,0.375,0.625,0
5,0.5,0,0.5
5,0.5,0.5,0
5,0.625,0,0.375
5,0.625,0.375,0
5,0.75,0,0.25
5,0.75,0.25,0
5,0.875,0,0.125
5,0.875,0.125,0
5,1,0,0
6,0.480749857,0.480749857,0.480749857
6,0.417460075,0.417460075,0.596371535
6,0.417460075,0.596371535,0.417460075
6,0.596371535,0.417460075,0.417460075
6,0.350049568,0.350049568,0.700099136
6,0.357706085,0.536559128,0.536559128
6,0.350049568,0.700099136,0.350049568
6,0.536559128,0.357706085,0.536559128
6,0.536559128,0.536559128,0.357706085
6,0.700099136,0.350049568,0.350049568
6,0.2817861,0.2817861,0.78900108
6,0.293565522,0.469704836,0.645844149
6,0.293565522,0.645844149,0.469704836
6,0.2817861,0.78900108,0.2817861
6,0.469704836,0.293565522,0.645844149
6,0.469704836,0.645844149,0.293565522
6,0.645844149,0.293565522,0.469704836
6,0.645844149,0.469704836,0.293565522
6,0.78900108,0.2817861,0.2817861
6,0.215443469,0.215443469,0.861773876
6,0.22818784,0.399328719,0.741610479
6,0.232749174,0.581872936,0.581872936
6,0.22818784,0.741610479,0.399328719
6,0.215443469,0.861773876,0.215443469
6,0.399328719,0.22818784,0.741610479
6,0.399328719,0.741610479,0.22818784
6,0.581872936,0.232749174,0.581872936
6,0.581872936,0.581872936,0.232749174
6,0.741610479,0.22818784,0.399328719
6,0.741610479,0.399328719,0.22818784
6,0.861773876,0.215443469,0.215443469
6,0.153076586,0.153076586,0.918459519
6,0.164350106,0.328700213,0.821750532
6,0.170563552,0.511690655,0.682254207
6,0.170563552,0.682254207,0.511690655
6,0.164350106,0.821750532,0.328700213
6,0.153076586,0.918459519,0.153076586
6,0.328700213,0.164350106,0.821750532
6,0.328700213,0.821750532,0.164350106
6,0.511690655,0.170563552,0.682254207
6,0.511690655,0.682254207,0.170563552
6,0.682254207,0.170563552,0.511690655
6,0.682254207,0.511690655,0.170563552
6,0.821750532,0.164350106,0.328700213
6,0.821750532,0.328700213,0.164350106
6,0.918459519,0.153076586,0.153076586
6,0.095994043,0.095994043,0.95994043
6,0.104190299,0.260475748,0.885617544
6,0.109706322,0.438825286,0.767944251
6,0.111670755,0.614189152,0.614189152
6,0.109706322,0.767944251,0.438825286
6,0.104190299,0.885617544,0.260475748
6,0.095994043,0.95994043,0.095994043
6,0.260475748,0.104190299,0.885617544
6,0.260475748,0.885617544,0.104190299
6,0.438825286,0.109706322,0.767944251
6,0.438825286,0.767944251,0.109706322
6,0.614189152,0.111670755,0.614189152
6,0.614189152,0.614189152,0.111670755
6,0.767944251,0.109706322,0.438825286
6,0.767944251,0.438825286,0.109706322
6,0.885617544,0.104190299,0.260475748
6,0.885617544,0.260475748,0.104190299
6,0.95994043,0.095994043,0.095994043
6,0.044876541,0.044876541,0.98728391
6,0.049133538,0.196534154,0.933537231
6,0.052336593,0.366356148,0.837385482
6,0.054088757,0.540887566,0.703153836
6,0.054088757,0.703153836,0.540887566
6,0.052336593,0.837385482,0.366356148
6,0.049133538,0.933537231,0.196534154
6,0.044876541,0.98728391,0.044876541
6,0.196534154,0.049133538,0.933537231
6,0.196534154,0.933537231,0.049133538
6,0.366356148,0.052336593,0.837385482
6,0.366356148,0.837385482,0.052336593
6,0.540887566,0.054088757,0.703153836
6,0.540887566,0.703153836,0.054088757
6,0.703153836,0.054088757,0.540887566
6,0.703153836,0.540887566,0.054088757
6,0.837385482,0.052336593,0.366356148
6,0.837385482,0.366356148,0.052336593
6,0.933537231,0.049133538,0.196534154
6,0.933537231,0.196534154,0.049133538
6,0.98728391,0.044876541,0.044876541
6,0,0,1
6,0,0.137935572,0.965549004
6,0,0.296427578,0.889282733
6,0,0.465201026,0.775335044
6,0,0.629960525,0.629960525
6,0,0.775335044,0.465201026
6,0,0.889282733,0.296427578
6,0,0.965549004,0.137935572
6,0,1,0
6,0.137935572,0,0.965549004
6,0.137935572,0.965549004,0
6,0.296427578,0,0.889282733
6,0.296427578,0.889282733,0
6,0.465201026,0,0.775335044
6,0.465201026,0.775335044,0
6,0.629960525,0,0.629960525
6,0.629960525,0.629960525,0
6,0.775335044,0,0.465201026
6,0.775335044,0.465201026,0
6,0.889282733,0,0.296427578
6,0.889282733,0.296427578,0
6,0.965549004,0,0.137935572
6,0.965549004,0.137935572,0
6,1,0,0
7,0.577350269,0.577350269,0.577350269
7,0.497468338,0.497468338,0.710669055
7,0.497468338,0.710669055,0.497468338
7,0.710669055,0.497468338,0.497468338
7,0.40824829,0.40824829,0.816496581
7,0.426401433,0.639602149,0.639602149
7,0.40824829,0.816496581,0.40824829
7,0.639602149,0.426401433,0.639602149
7,0.639602149,0.639602149,0.426401433
7,0.816496581,0.40824829,0.40824829
7,0.318788357,0.318788357,0.892607398
7,0.34503278,0.552052447,0.759072115
7,0.34503278,0.759072115,0.552052447
7,0.318788357,0.892607398,0.318788357
7,0.552052447,0.34503278,0.759072115
7,0.552052447,0.759072115,0.34503278
7,0.759072115,0.34503278,0.552052447
7,0.759072115,0.552052447,0.34503278
7,0.892607398,0.318788357,0.318788357
7,0.23570226,0.23570226,0.942809042
7,0.26148818,0.457604315,0.849836586
7,0.272165527,0.680413817,0.680413817
7,0.26148818,0.849836586,0.457604315
7,0.23570226,0.942809042,0.23570226
7,0.457604315,0.26148818,0.849836586
7,0.457604315,0.849836586,0.26148818
7,0.680413817,0.272165527,0.680413817
7,0.680413817,0.680413817,0.272165527
7,0.849836586,0.26148818,0.457604315
7,0.849836586,0.457604315,0.26148818
7,0.942809042,0.23570226,0.23570226
7,0.162221421,0.162221421,0.973328527
7,0.182574186,0.365148372,0.912870929
7,0.196116135,0.588348405,0.784464541
7,0.196116135,0.784464541,0.588348405
7,0.182574186,0.912870929,0.365148372
7,0.162221421,0.973328527,0.162221421
7,0.365148372,0.182574186,0.912870929
7,0.365148372,0.912870929,0.182574186
7,0.588348405,0.196116135,0.784464541
7,0.588348405,0.784464541,0.196116135
7,0.784464541,0.196116135,0.588348405
7,0.784464541,0.588348405,0.196116135
7,0.912870929,0.182574186,0.365148372
7,0.912870929,0.365148372,0.182574186
7,0.973328527,0.162221421,0.162221421
7,0.099014754,0.099014754,0.990147543
7,0.112154431,0.280386077,0.953312662
7,0.123091491,0.492365964,0.861640437
7,0.127515343,0.701334384,0.701334384
7,0.123091491,0.861640437,0.492365964
7,0.112154431,0.953312662,0.280386077
7,0.099014754,0.990147543,0.099014754
7,0.280386077,0.112154431,0.953312662
7,0.280386077,0.953312662,0.112154431
7,0.492365964,0.123091491,0.861640437
7,0.492365964,0.861640437,0.123091491
7,0.701334384,0.127515343,0.701334384
7,0.701334384,0.701334384,0.127515343
7,0.861640437,0.123091491,0.492365964
7,0.861640437,0.492365964,0.123091491
7,0.953312662,0.112154431,0.280386077
7,0.953312662,0.280386077,0.112154431
7,0.990147543,0.099014754,0.099014754
7,0.045360921,0.045360921,0.997940266
7,0.05143445,0.2057378,0.97725455
7,0.057166195,0.400163365,0.914659121
7,0.060858062,0.608580619,0.791154805
7,0.060858062,0.791154805,0.608580619
7,0.057166195,0.914659121,0.400163365
7,0.05143445,0.97725455,0.2057378
7,0.045360921,0.997940266,0.045360921
7,0.2057378,0.05143445,0.97725455
7,0.2057378,0.97725455,0.05143445
7,0.400163365,0.057166195,0.914659121
7,0.400163365,0.914659121,0.057166195
7,0.608580619,0.060858062,0.791154805
7,0.608580619,0.791154805,0.060858062
7,0.791154805,0.060858062,0.608580619
7,0.791154805,0.608580619,0.060858062
7,0.914659121,0.057166195,0.400163365
7,0.914659121,0.400163365,0.057166195
7,0.97725455,0.05143445,0.2057378
7,0.97725455,0.2057378,0.05143445
7,0.997940266,0.045360921,0.045360921
7,0,0,1
7,0,0.141421356,0.989949494
7,0,0.316227766,0.948683298
7,0,0.514495755,0.857492926
7,0,0.707106781,0.707106781
7,0,0.857492926,0.514495755
7,0,0.948683298,0.316227766
7,0,0.989949494,0.141421356
7,0,1,0
