H,f1,f2,f3
1,0.000578704,0.578703704,0.000578704
1,0.009042245,0.000578704,0.355396412
1,0.009042245,0.355396412,0.000578704
1,0.037037037,0.000578704,0.19849537
1,0.037037037,0.19849537,0.000578704
1,0.096281829,0.000578704,0.096281829
1,0.096281829,0.096281829,0.000578704
1,0.19849537,0.000578704,0.037037037
1,0.19849537,0.037037037,0.000578704
1,0.355396412,0.000578704,0.009042245
1,0.355396412,0.009042245,0.000578704
1,0.578703704,0.000578704,0.000578704
1,7.23E-05,7.23E-05,0.77025463
1,7.23E-05,0.00462963,0.496166088
1,7.23E-05,0.024811921,0.296296296
1,7.23E-05,0.072337963,0.158926505
1,7.23E-05,0.158926505,0.072337963
1,7.23E-05,0.296296296,0.024811921
1,7.23E-05,0.496166088,0.00462963
1,7.23E-05,0.77025463,7.23E-05
1,0.00462963,7.23E-05,0.496166088
1,0.00462963,0.496166088,7.23E-05
1,0.024811921,7.23E-05,0.296296296
1,0.024811921,0.296296296,7.23E-05
1,0.072337963,7.23E-05,0.158926505
1,0.072337963,0.158926505,7.23E-05
1,0.158926505,7.23E-05,0.072337963
1,0.158926505,0.072337963,7.23E-05
1,0.296296296,7.23E-05,0.024811921
1,0.296296296,0.024811921,7.23E-05
1,0.496166088,7.23E-05,0.00462963
1,0.496166088,0.00462963,7.23E-05
1,0.77025463,7.23E-05,7.23E-05
1,0,0,1
1,0,0.001953125,0.669921875
1,0,0.015625,0.421875
1,0,0.052734375,0.244140625
1,0,0.125,0.125
1,0,0.244140625,0.052734375
1,0,0.421875,0.015625
1,0,0.669921875,0.001953125
1,0,1,0
1,0.001953125,0,0.669921875
1,0.001953125,0.669921875,0
1,0.015625,0,0.421875
1,0.015625,0.421875,0
1,0.052734375,0,0.244140625
1,0.052734375,0.244140625,0
1,0.125,0,0.125
1,0.125,0.125,0
1,0.244140625,0,0.052734375
1,0.244140625,0.052734375,0
1,0.421875,0,0.015625
1,0.421875,0.015625,0
1,0.669921875,0,0.001953125
1,0.669921875,0.001953125,0
1,1,0,0
2,0.06415003,0.06415003,0.06415003
2,0.045942751,0.045942751,0.11206549
2,0.045942751,0.11206549,0.045942751
2,0.11206549,0.045942751,0.045942751
2,0.03125,0.03125,0.176776695
2,0.03125,0.086114874,0.086114874
2,0.03125,0.176776695,0.03125
2,0.086114874,0.03125,0.086114874
2,0.086114874,0.086114874,0.03125
2,0.176776695,0.03125,0.03125
2,0.019810567,0.019810567,0.259891446
2,0.019810567,0.06415003,0.142217686
2,0.019810567,0.142217686,0.06415003
2,0.019810567,0.259891446,0.019810567
2,0.06415003,0.019810567,0.142217686
2,0.06415003,0.142217686,0.019810567
2,0.142217686,0.019810567,0.06415003
2,0.142217686,0.06415003,0.019810567
2,0.259891446,0.019810567,0.019810567
2,0.01134023,0.01134023,0.362887369
2,0.01134023,0.045942751,0.215938598
2,0.01134023,0.11206549,0.11206549
2,0.01134023,0.215938598,0.045942751
2,0.01134023,0.362887369,0.01134023
2,0.045942751,0.01134023,0.215938598
2,0.045942751,0.215938598,0.01134023
2,0.11206549,0.01134023,0.11206549
2,0.11206549,0.11206549,0.01134023
2,0.215938598,0.01134023,0.045942751
2,0.215938598,0.045942751,0.01134023
2,0.362887369,0.01134023,0.01134023
2,0.005524272,0.005524272,0.48713929
2,0.005524272,0.03125,0.308816178
2,0.005524272,0.086114874,0.176776695
2,0.005524272,0.176776695,0.086114874
2,0.005524272,0.308816178,0.03125
2,0.005524272,0.48713929,0.005524272
2,0.03125,0.005524272,0.308816178
2,0.03125,0.308816178,0.005524272
2,0.086114874,0.005524272,0.176776695
2,0.086114874,0.176776695,0.005524272
2,0.176776695,0.005524272,0.086114874
2,0.176776695,0.086114874,0.005524272
2,0.308816178,0.005524272,0.03125
2,0.308816178,0.03125,0.005524272
2,0.48713929,0.005524272,0.005524272
2,0.002004688,0.002004688,0.633938145
2,0.002004688,0.019810567,0.422273861
2,0.002004688,0.06415003,0.259891446
2,0.002004688,0.142217686,0.142217686
2,0.002004688,0.259891446,0.06415003
2,0.002004688,0.422273861,0.019810567
2,0.002004688,0.633938145,0.002004688
2,0.019810567,0.002004688,0.422273861
2,0.019810567,0.422273861,0.002004688
2,0.06415003,0.002004688,0.259891446
2,0.06415003,0.259891446,0.002004688
2,0.142217686,0.002004688,0.142217686
2,0.142217686,0.142217686,0.002004688
2,0.259891446,0.002004688,0.06415003
2,0.259891446,0.06415003,0.002004688
2,0.422273861,0.002004688,0.019810567
2,0.422273861,0.019810567,0.002004688
2,0.633938145,0.002004688,0.002004688
2,0.000354382,0.000354382,0.804504722
2,0.000354382,0.01134023,0.557642542
2,0.000354382,0.045942751,0.362887369
2,0.000354382,0.11206549,0.215938598
2,0.000354382,0.215938598,0.11206549
2,0.000354382,0.362887369,0.045942751
2,0.000354382,0.557642542,0.01134023
2,0.000354382,0.804504722,0.000354382
2,0.01134023,0.000354382,0.557642542
2,0.01134023,0.557642542,0.000354382
2,0.045942751,0.000354382,0.362887369
2,0.045942751,0.362887369,0.000354382
2,0.11206549,0.000354382,0.215938598
2,0.11206549,0.215938598,0.000354382
2,0.215938598,0.000354382,0.11206549
2,0.215938598,0.11206549,0.000354382
2,0.362887369,0.000354382,0.045942751
2,0.362887369,0.045942751,0.000354382
2,0.557642542,0.000354382,0.01134023
2,0.557642542,0.01134023,0.000354382
2,0.804504722,0.000354382,0.000354382
2,0,0,1
2,0,0.005524272,0.716176609
2,0,0.03125,0.48713929
2,0,0.086114874,0.308816178
2,0,0.176776695,0.176776695
2,0,0.308816178,0.086114874
2,0,0.48713929,0.03125
2,0,0.716176609,0.005524272
2,0,1,0
2,0.005524272,0,0.716176609
2,0.005524272,0.716176609,0
2,0.03125,0,0.48713929
2,0.03125,0.48713929,0
2,0.086114874,0,0.308816178
2,0.086114874,0.308816178,0
2,0.176776695,0,0.176776695
2,0.176776695,0.176776695,0
2,0.308816178,0,0.086114874
2,0.308816178,0.086114874,0
2,0.48713929,0,0.03125
2,0.48713929,0.03125,0
2,0.716176609,0,0.005524272
2,0.716176609,0.005524272,0
2,1,0,0
3,0.111111111,0.111111111,0.111111111
3,0.085069444,0.085069444,0.173611111
3,0.085069444,0.173611111,0.085069444
3,0.173611111,0.085069444,0.085069444
3,0.0625,0.0625,0.25
3,0.0625,0.140625,0.140625
3,0.0625,0.25,0.0625
3,0.140625,0.0625,0.140625
3,0.140625,0.140625,0.0625
3,0.25,0.0625,0.0625
3,0.043402778,0.043402778,0.340277778
3,0.043402778,0.111111111,0.210069444
3,0.043402778,0.210069444,0.111111111
3,0.043402778,0.340277778,0.043402778
3,0.111111111,0.043402778,0.210069444
3,0.111111111,0.210069444,0.043402778
3,0.210069444,0.043402778,0.111111111
3,0.210069444,0.111111111,0.043402778
3,0.340277778,0.043402778,0.043402778
3,0.027777778,0.027777778,0.444444444
3,0.027777778,0.085069444,0.293402778
3,0.027777778,0.173611111,0.173611111
3,0.027777778,0.293402778,0.085069444
3,0.027777778,0.444444444,0.027777778
3,0.085069444,0.027777778,0.293402778
3,0.085069444,0.293402778,0.027777778
3,0.173611111,0.027777778,0.173611111
3,0.173611111,0.173611111,0.027777778
3,0.293402778,0.027777778,0.085069444
3,0.293402778,0.085069444,0.027777778
3,0.444444444,0.027777778,0.027777778
3,0.015625,0.015625,0.5625
3,0.015625,0.0625,0.390625
3,0.015625,0.140625,0.25
3,0.015625,0.25,0.140625
3,0.015625,0.390625,0.0625
3,0.015625,0.5625,0.015625
3,0.0625,0.015625,0.390625
3,0.0625,0.390625,0.015625
3,0.140625,0.015625,0.25
3,0.140625,0.25,0.015625
3,0.25,0.015625,0.140625
3,0.25,0.140625,0.015625
3,0.390625,0.015625,0.0625
3,0.390625,0.0625,0.015625
3,0.5625,0.015625,0.015625
3,0.006944444,0.006944444,0.694444444
3,0.006944444,0.043402778,0.501736111
3,0.006944444,0.111111111,0.340277778
3,0.006944444,0.210069444,0.210069444
3,0.006944444,0.340277778,0.111111111
3,0.006944444,0.501736111,0.043402778
3,0.006944444,0.694444444,0.006944444
3,0.043402778,0.006944444,0.501736111
3,0.043402778,0.501736111,0.006944444
3,0.111111111,0.006944444,0.340277778
3,0.111111111,0.340277778,0.006944444
3,0.210069444,0.006944444,0.210069444
3,0.210069444,0.210069444,0.006944444
3,0.340277778,0.006944444,0.111111111
3,0.340277778,0.111111111,0.006944444
3,0.501736111,0.006944444,0.043402778
3,0.501736111,0.043402778,0.006944444
3,0.694444444,0.006944444,0.006944444
3,0.001736111,0.001736111,0.840277778
3,0.001736111,0.027777778,0.626736111
3,0.001736111,0.085069444,0.444444444
3,0.001736111,0.173611111,0.293402778
3,0.001736111,0.293402778,0.173611111
3,0.001736111,0.444444444,0.085069444
3,0.001736111,0.626736111,0.027777778
3,0.001736111,0.840277778,0.001736111
3,0.027777778,0.001736111,0.626736111
3,0.027777778,0.626736111,0.001736111
3,0.085069444,0.001736111,0.444444444
3,0.085069444,0.444444444,0.001736111
3,0.173611111,0.001736111,0.293402778
3,0.173611111,0.293402778,0.001736111
3,0.293402778,0.001736111,0.173611111
3,0.293402778,0.173611111,0.001736111
3,0.444444444,0.001736111,0.085069444
3,0.444444444,0.085069444,0.001736111
3,0.626736111,0.001736111,0.027777778
3,0.626736111,0.027777778,0.001736111
3,0.840277778,0.001736111,0.001736111
3,0,0,1
3,0,0.015625,0.765625
3,0,0.0625,0.5625
3,0,0.140625,0.390625
3,0,0.25,0.25
3,0,0.390625,0.140625
3,0,0.5625,0.0625
3,0,0.765625,0.015625
3,0,1,0
3,0.015625,0,0.765625
3,0.015625,0.765625,0
3,0.0625,0,0.5625
3,0.0625,0.5625,0
3,0.140625,0,0.390625
3,0.140625,0.390625,0
3,0.25,0,0.25
3,0.25,0.25,0
3,0.390625,0,0.140625
3,0.390625,0.140625,0
3,0.5625,0,0.0625
3,0.5625,0.0625,0
3,0.765625,0,0.015625
3,0.765625,0.015625,0
3,1,0,0
4,0.19245009,0.19245009,0.19245009
4,0.157518003,0.157518003,0.268957177
4,0.157518003,0.268957177,0.157518003
4,0.268957177,0.157518003,0.157518003
4,0.125,0.125,0.353553391
4,0.125,0.229639663,0.229639663
4,0.125,0.353553391,0.125
4,0.229639663,0.125,0.229639663
4,0.229639663,0.229639663,0.125
4,0.353553391,0.125,0.125
4,0.095090722,0.095090722,0.445528193
4,0.095090722,0.19245009,0.310293134
4,0.095090722,0.310293134,0.19245009
4,0.095090722,0.445528193,0.095090722
4,0.19245009,0.095090722,0.310293134
4,0.19245009,0.310293134,0.095090722
4,0.310293134,0.095090722,0.19245009
4,0.310293134,0.19245009,0.095090722
4,0.445528193,0.095090722,0.095090722
4,0.068041382,0.068041382,0.544331054
4,0.068041382,0.157518003,0.398655872
4,0.068041382,0.268957177,0.268957177
4,0.068041382,0.398655872,0.157518003
4,0.068041382,0.544331054,0.068041382
4,0.157518003,0.068041382,0.398655872
4,0.157518003,0.398655872,0.068041382
4,0.268957177,0.068041382,0.268957177
4,0.268957177,0.268957177,0.068041382
4,0.398655872,0.068041382,0.157518003
4,0.398655872,0.157518003,0.068041382
4,0.544331054,0.068041382,0.068041382
4,0.044194174,0.044194174,0.649519053
4,0.044194174,0.125,0.494105884
4,0.044194174,0.229639663,0.353553391
4,0.044194174,0.353553391,0.229639663
4,0.044194174,0.494105884,0.125
4,0.044194174,0.649519053,0.044194174
4,0.125,0.044194174,0.494105884
4,0.125,0.494105884,0.044194174
4,0.229639663,0.044194174,0.353553391
4,0.229639663,0.353553391,0.044194174
4,0.353553391,0.044194174,0.229639663
4,0.353553391,0.229639663,0.044194174
4,0.494105884,0.044194174,0.125
4,0.494105884,0.125,0.044194174
4,0.649519053,0.044194174,0.044194174
4,0.024056261,0.024056261,0.760725774
4,0.024056261,0.095090722,0.596151333
4,0.024056261,0.19245009,0.445528193
4,0.024056261,0.310293134,0.310293134
4,0.024056261,0.445528193,0.19245009
4,0.024056261,0.596151333,0.095090722
4,0.024056261,0.760725774,0.024056261
4,0.095090722,0.024056261,0.596151333
4,0.095090722,0.596151333,0.024056261
4,0.19245009,0.024056261,0.445528193
4,0.19245009,0.445528193,0.024056261
4,0.310293134,0.024056261,0.310293134
4,0.310293134,0.310293134,0.024056261
4,0.445528193,0.024056261,0.19245009
4,0.445528193,0.19245009,0.024056261
4,0.596151333,0.024056261,0.095090722
4,0.596151333,0.095090722,0.024056261
4,0.760725774,0.024056261,0.024056261
4,0.008505173,0.008505173,0.877641515
4,0.008505173,0.068041382,0.704390579
4,0.008505173,0.157518003,0.544331054
4,0.008505173,0.268957177,0.398655872
4,0.008505173,0.398655872,0.268957177
4,0.008505173,0.544331054,0.157518003
4,0.008505173,0.704390579,0.068041382
4,0.008505173,0.877641515,0.008505173
4,0.068041382,0.008505173,0.704390579
4,0.068041382,0.704390579,0.008505173
4,0.157518003,0.008505173,0.544331054
4,0.157518003,0.544331054,0.008505173
4,0.268957177,0.008505173,0.398655872
4,0.268957177,0.398655872,0.008505173
4,0.398655872,0.008505173,0.268957177
4,0.398655872,0.268957177,0.008505173
4,0.544331054,0.008505173,0.157518003
4,0.544331054,0.157518003,0.008505173
4,0.704390579,0.008505173,0.068041382
4,0.704390579,0.068041382,0.008505173
4,0.877641515,0.008505173,0.008505173
4,0,0,1
4,0,0.044194174,0.818487553
4,0,0.125,0.649519053
4,0,0.229639663,0.494105884
4,0,0.353553391,0.353553391
4,0,0.494105884,0.229639663
4,0,0.649519053,0.125
4,0,0.818487553,0.044194174
4,0,1,0
4,0.044194174,0,0.818487553
4,0.044194174,0.818487553,0
4,0.125,0,0.649519053
4,0.125,0.649519053,0
4,0.229639663,0,0.494105884
4,0.229639663,0.494105884,0
4,0.353553391,0,0.353553391
4,0.353553391,0.353553391,0
4,0.494105884,0,0.229639663
4,0.494105884,0.229639663,0
4,0.649519053,0,0.125
4,0.649519053,0.125,0
4,0.818487553,0,0.044194174
4,0.818487553,0.044194174,0
4,1,0,0
5,0.333333333,0.333333333,0.333333333
5,0.291666667,0.291666667,0.416666667
5,0.291666667,0.416666667,0.291666667
5,0.416666667,0.291666667,0.291666667
5,0.25,0.25,0.5
5,0.25,0.375,0.375
5,0.25,0.5,0.25
5,0.375,0.25,0.375
5,0.375,0.375,0.25
5,0.5,0.25,0.25
5,0.208333333,0.208333333,0.583333333
5,0.208333333,0.333333333,0.458333333
5,0.208333333,0.458333333,0.333333333
5,0.208333333,0.583333333,0.208333333
5,0.333333333,0.208333333,0.458333333
5,0.333333333,0.458333333,0.208333333
5,0.458333333,0.208333333,0.333333333
5,0.458333333,0.333333333,0.208333333
5,0.583333333,0.208333333,0.208333333
5,0.166666667,0.166666667,0.666666667
5,0.166666667,0.291666667,0.541666667
5,0.166666667,0.416666667,0.416666667
5,0.166666667,0.541666667,0.291666667
5,0.166666667,0.666666667,0.166666667
5,0.291666667,0.166666667,0.541666667
5,0.291666667,0.541666667,0.166666667
5,0.416666667,0.166666667,0.416666667
5,0.416666667,0.416666667,0.166666667
5,0.541666667,0.166666667,0.291666667
5,0.541666667,0.291666667,0.166666667
5,0.666666667,0.166666667,0.166666667
5,0.125,0.125,0.75
5,0.125,0.25,0.625
5,0.125,0.375,0.5
5,0.125,0.5,0.375
5,0.125,0.625,0.25
5,0.125,0.75,0.125
5,0.25,0.125,0.625
5,0.25,0.625,0.125
5,0.375,0.125,0.5
5,0.375,0.5,0.125
5,0.5,0.125,0.375
5,0.5,0.375,0.125
5,0.625,0.125,0.25
5,0.625,0.25,0.125
5,0.75,0.125,0.125
5,0.083333333,0.083333333,0.833333333
5,0.083333333,0.208333333,0.708333333
5,0.083333333,0.333333333,0.583333333
5,0.083333333,0.458333333,0.458333333
5,0.083333333,0.583333333,0.333333333
5,0.083333333,0.708333333,0.208333333
5,0.083333333,0.833333333,0.083333333
5,0.208333333,0.083333333,0.708333333
5,0.208333333,0.708333333,0.083333333
5,0.333333333,0.083333333,0.583333333
5,0.333333333,0.583333333,0.083333333
5,0.458333333,0.083333333,0.458333333
5,0.458333333,0.458333333,0.083333333
5,0.583333333,0.083333333,0.333333333
5,0.583333333,0.333333333,0.083333333
5,0.708333333,0.083333333,0.208333333
5,0.708333333,0.208333333,0.083333333
5,0.833333333,0.083333333,0.083333333
5,0.041666667,0.041666667,0.916666667
5,0.041666667,0.166666667,0.791666667
5,0.041666667,0.291666667,0.666666667
5,0.041666667,0.416666667,0.541666667
5,0.041666667,0.541666667,0.416666667
5,0.041666667,0.666666667,0.291666667
5,0.041666667,0.791666667,0.166666667
5,0.041666667,0.916666667,0.041666667
5,0.166666667,0.041666667,0.791666667
5,0.166666667,0.791666667,0.041666667
5,0.291666667,0.041666667,0.666666667
5,0.291666667,0.666666667,0.041666667
5,0.416666667,0.041666667,0.541666667
5,0.416666667,0.541666667,0.041666667
5,0.541666667,0.041666667,0.416666667
5,0.541666667,0.416666667,0.041666667
5,0.666666667,0.041666667,0.291666667
5,0.666666667,0.291666667,0.041666667
5,0.791666667,0.041666667,0.166666667
5,0.791666667,0.166666667,0.041666667
5,0.916666667,0.041666667,0.041666667
5,0,0,1
5,0,0.125,0.875
5,0,0.25,0.75
5,0,0.375,0.625
5,0,0.5,0.5
5,0,0.625,0.375
5,0,0.75,0.25
5,0,0.875,0.125
5,0,1,0
5,0.125,0,0.875
5,0.125,0.875,0
5,0.25,0,0.75
5,0.25,0.75,0
5,0.375,0,0.625
5,0.375,0.625,0
5,0.5,0,0.5
5,0.5,0.5,0
5,0.625,0,0.375
5,0.625,0.375,0
5,0.75,0,0.25
5,0.75,0.25,0
5,0.875,0,0.125
5,0.875,0.125,0
5,1,0,0
6,0.480749857,0.480749857,0.480749857
6,0.439802674,0.439802674,0.557860792
6,0.439802674,0.557860792,0.439802674
6,0.557860792,0.439802674,0.439802674
6,0.396850263,0.396850263,0.629960525
6,0.396850263,0.520020956,0.520020956
6,0.396850263,0.629960525,0.396850263
6,0.520020956,0.396850263,0.520020956
6,0.520020956,0.520020956,0.396850263
6,0.629960525,0.396850263,0.396850263
6,0.351430277,0.351430277,0.698143227
6,0.351430277,0.480749857,0.594457707
6,0.351430277,0.594457707,0.480749857
6,0.351430277,0.698143227,0.351430277
6,0.480749857,0.351430277,0.594457707
6,0.480749857,0.594457707,0.351430277
6,0.594457707,0.351430277,0.480749857
6,0.594457707,0.480749857,0.351430277
6,0.698143227,0.351430277,0.351430277
6,0.302853432,0.302853432,0.763142828
6,0.302853432,0.439802674,0.664489425
6,0.302853432,0.557860792,0.557860792
6,0.302853432,0.664489425,0.439802674
6,0.302853432,0.763142828,0.302853432
6,0.439802674,0.302853432,0.664489425
6,0.439802674,0.664489425,0.302853432
6,0.557860792,0.302853432,0.557860792
6,0.557860792,0.557860792,0.302853432
6,0.664489425,0.302853432,0.439802674
6,0.664489425,0.439802674,0.302853432
6,0.763142828,0.302853432,0.302853432
6,0.25,0.25,0.825481812
6,0.25,0.396850263,0.731004435
6,0.25,0.520020956,0.629960525
6,0.25,0.629960525,0.520020956
6,0.25,0.731004435,0.396850263
6,0.25,0.825481812,0.25
6,0.396850263,0.25,0.731004435
6,0.396850263,0.731004435,0.25
6,0.520020956,0.25,0.629960525
6,0.520020956,0.629960525,0.25
6,0.629960525,0.25,0.520020956
6,0.629960525,0.520020956,0.25
6,0.731004435,0.25,0.396850263
6,0.731004435,0.396850263,0.25
6,0.825481812,0.25,0.25
6,0.190785707,0.190785707,0.885548808
6,0.190785707,0.351430277,0.7946181
6,0.190785707,0.480749857,0.698143227
6,0.190785707,0.594457707,0.594457707
6,0.190785707,0.698143227,0.480749857
6,0.190785707,0.7946181,0.351430277
6,0.190785707,0.885548808,0.190785707
6,0.351430277,0.190785707,0.7946181
6,0.351430277,0.7946181,0.190785707
6,0.480749857,0.190785707,0.698143227
6,0.480749857,0.698143227,0.190785707
6,0.594457707,0.190785707,0.594457707
6,0.594457707,0.594457707,0.190785707
6,0.698143227,0.190785707,0.480749857
6,0.698143227,0.480749857,0.190785707
6,0.7946181,0.190785707,0.351430277
6,0.7946181,0.351430277,0.190785707
6,0.885548808,0.190785707,0.190785707
6,0.120187464,0.120187464,0.94364279
6,0.120187464,0.302853432,0.855778897
6,0.120187464,0.439802674,0.763142828
6,0.120187464,0.557860792,0.664489425
6,0.120187464,0.664489425,0.557860792
6,0.120187464,0.763142828,0.439802674
6,0.120187464,0.855778897,0.302853432
6,0.120187464,0.94364279,0.120187464
6,0.302853432,0.120187464,0.855778897
6,0.302853432,0.855778897,0.120187464
6,0.439802674,0.120187464,0.763142828
6,0.439802674,0.763142828,0.120187464
6,0.557860792,0.120187464,0.664489425
6,0.557860792,0.664489425,0.120187464
6,0.664489425,0.120187464,0.557860792
6,0.664489425,0.557860792,0.120187464
6,0.763142828,0.120187464,0.439802674
6,0.763142828,0.439802674,0.120187464
6,0.855778897,0.120187464,0.302853432
6,0.855778897,0.302853432,0.120187464
6,0.94364279,0.120187464,0.120187464
6,0,0,1
6,0,0.25,0.914826428
6,0,0.396850263,0.825481812
6,0,0.520020956,0.731004435
6,0,0.629960525,0.629960525
6,0,0.731004435,0.520020956
6,0,0.825481812,0.396850263
6,0,0.914826428,0.25
6,0,1,0
6,0.25,0,0.914826428
6,0.25,0.914826428,0
6,0.396850263,0,0.825481812
6,0.396850263,0.825481812,0
6,0.520020956,0,0.731004435
6,0.520020956,0.731004435,0
6,0.629960525,0,0.629960525
6,0.629960525,0.629960525,0
6,0.731004435,0,0.520020956
6,0.731004435,0.520020956,0
6,0.825481812,0,0.396850263
6,0.825481812,0.396850263,0
6,0.914826428,0,0.25
6,0.914826428,0.25,0
6,1,0,0
7,0.577350269,0.577350269,0.577350269
7,0.540061725,0.540061725,0.645497224
7,0.540061725,0.645497224,0.540061725
7,0.645497224,0.540061725,0.540061725
7,0.5,0.5,0.707106781
7,0.5,0.612372436,0.612372436
7,0.5,0.707106781,0.5
7,0.612372436,0.5,0.612372436
7,0.612372436,0.612372436,0.5
7,0.707106781,0.5,0.5
7,0.456435465,0.456435465,0.763762616
7,0.456435465,0.577350269,0.6770032
7,0.456435465,0.6770032,0.577350269
7,0.456435465,0.763762616,0.456435465
7,0.577350269,0.456435465,0.6770032
7,0.577350269,0.6770032,0.456435465
7,0.6770032,0.456435465,0.577350269
7,0.6770032,0.577350269,0.456435465
7,0.763762616,0.456435465,0.456435465
7,0.40824829,0.40824829,0.816496581
7,0.40824829,0.540061725,0.735980072
7,0.40824829,0.645497224,0.645497224
7,0.40824829,0.735980072,0.540061725
7,0.40824829,0.816496581,0.40824829
7,0.540061725,0.40824829,0.735980072
7,0.540061725,0.735980072,0.40824829
7,0.645497224,0.40824829,0.645497224
7,0.645497224,0.645497224,0.40824829
7,0.735980072,0.40824829,0.540061725
7,0.735980072,0.540061725,0.40824829
7,0.816496581,0.40824829,0.40824829
7,0.353553391,0.353553391,0.866025404
7,0.353553391,0.5,0.790569415
7,0.353553391,0.612372436,0.707106781
7,0.353553391,0.707106781,0.612372436
7,0.353553391,0.790569415,0.5
7,0.353553391,0.866025404,0.353553391
7,0.5,0.353553391,0.790569415
7,0.5,0.790569415,0.353553391
7,0.612372436,0.353553391,0.707106781
7,0.612372436,0.707106781,0.353553391
7,0.707106781,0.353553391,0.612372436
7,0.707106781,0.612372436,0.353553391
7,0.790569415,0.353553391,0.5
7,0.790569415,0.5,0.353553391
7,0.866025404,0.353553391,0.353553391
7,0.288675135,0.288675135,0.912870929
7,0.288675135,0.456435465,0.841625412
7,0.288675135,0.577350269,0.763762616
7,0.288675135,0.6770032,0.6770032
7,0.288675135,0.763762616,0.577350269
7,0.288675135,0.841625412,0.456435465
7,0.288675135,0.912870929,0.288675135
7,0.456435465,0.288675135,0.841625412
7,0.456435465,0.841625412,0.288675135
7,0.577350269,0.288675135,0.763762616
7,0.577350269,0.763762616,0.288675135
7,0.6770032,0.288675135,0.6770032
7,0.6770032,0.6770032,0.288675135
7,0.763762616,0.288675135,0.577350269
7,0.763762616,0.577350269,0.288675135
7,0.841625412,0.288675135,0.456435465
7,0.841625412,0.456435465,0.288675135
7,0.912870929,0.288675135,0.288675135
7,0.204124145,0.204124145,0.957427108
7,0.204124145,0.40824829,0.889756521
7,0.204124145,0.540061725,0.816496581
7,0.204124145,0.645497224,0.735980072
7,0.204124145,0.735980072,0.645497224
7,0.204124145,0.816496581,0.540061725
7,0.204124145,0.889756521,0.40824829
7,0.204124145,0.957427108,0.204124145
7,0.40824829,0.204124145,0.889756521
7,0.40824829,0.889756521,0.204124145
7,0.540061725,0.204124145,0.816496581
7,0.540061725,0.816496581,0.204124145
7,0.645497224,0.204124145,0.735980072
7,0.645497224,0.735980072,0.204124145
7,0.735980072,0.204124145,0.645497224
7,0.735980072,0.645497224,0.204124145
7,0.816496581,0.204124145,0.540061725
7,0.816496581,0.540061725,0.204124145
7,0.889756521,0.204124145,0.40824829
7,0.889756521,0.40824829,0.204124145
7,0.957427108,0.204124145,0.204124145
7,0,0,1
7,0,0.353553391,0.935414347
7,0,0.5,0.866025404
7,0,0.612372436,0.790569415
7,0,0.707106781,0.707106781
7,0,0.790569415,0.612372436
7,0,0.866025404,0.5
7,0,0.935414347,0.353553391
7,0,1,0
7,0.353553391,0,0.935414347
7,0.353553391,0.935414347,0
7,0.5,0,0.866025404
7,0.5,0.866025404,0
7,0.612372436,0,0.790569415
7,0.612372436,0.790569415,0
7,0.707106781,0,0.707106781
7,0.707106781,0.707106781,0
7,0.790569415,0,0.612372436
7,0.790569415,0.612372436,0
7,0.866025404,0,0.5
7,0.866025404,0.5,0
7,0.935414347,0,0.353553391
7,0.935414347,0.353553391,0
7,1,0,0
8,0.644394015,0.644394015,0.644394015
8,0.61087833,0.61087833,0.704555977
8,0.61087833,0.704555977,0.61087833
